log_id,user_id,department,timestamp,resource_accessed,action,data_volume_mb,resource_sensitivity,is_planted_anomaly,anomaly_reason
3526,EMP028,Marketing,2026-07-09 11:44:05.052553,Analytics_Portal,edit,0.42,4,0,
4502,EMP034,IT_Admin,2026-07-09 11:48:01.052553,Backup_System,view,1.41,10,0,
328,EMP002,Finance,2026-07-09 11:48:19.052553,Tax_Records,view,1.61,9,0,
1435,EMP011,HR,2026-07-09 11:48:39.052553,Recruitment_System,edit,0.05,9,0,
1013,EMP007,Sales,2026-07-09 11:49:16.052553,Customer_Contracts,view,0.45,6,0,
1793,EMP014,IT_Admin,2026-07-09 11:49:40.052553,User_Access_Manager,edit,1.09,10,0,
4497,EMP034,IT_Admin,2026-07-09 11:50:47.052553,All_Systems_Console,view,0.23,10,0,
4286,EMP033,Sales,2026-07-09 11:51:02.052553,Pricing_Sheets,view,0.07,6,0,
5755,EMP042,Engineering,2026-07-09 11:52:45.052553,Bug_Tracker,view,0.69,6,0,
3528,EMP028,Marketing,2026-07-09 11:54:15.052553,Campaign_Dashboard,view,0.4,4,0,
1785,EMP014,IT_Admin,2026-07-09 11:55:16.052553,Backup_System,download,0.43,10,0,
3535,EMP028,Marketing,2026-07-09 11:59:07.052553,Campaign_Dashboard,view,0.28,4,0,
120,EMP001,IT_Admin,2026-07-09 12:04:45.052553,Server_Logs,view,0.6,10,0,
1431,EMP011,HR,2026-07-09 12:09:46.052553,Employee_Records,edit,1.76,9,0,
3000,EMP024,Marketing,2026-07-09 12:21:56.052553,CRM_System,view,1.3,4,0,
330,EMP002,Finance,2026-07-09 12:25:04.052553,Invoice_System,edit,0.3,9,0,
3532,EMP028,Marketing,2026-07-09 12:26:52.052553,Campaign_Dashboard,view,0.04,4,0,
4285,EMP033,Sales,2026-07-09 12:30:31.052553,Pricing_Sheets,view,0.61,6,0,
873,EMP005,IT_Admin,2026-07-09 12:36:09.052553,User_Access_Manager,edit,0.38,10,0,
654,EMP004,HR,2026-07-09 12:40:17.052553,Performance_Reviews,view,1.32,9,0,
2261,EMP018,Engineering,2026-07-09 12:53:32.052553,Source_Code_Repo,edit,1.41,6,0,
970,EMP006,IT_Admin,2026-07-09 12:55:17.052553,Server_Logs,edit,2.01,10,0,
3533,EMP028,Marketing,2026-07-09 13:11:59.052553,Campaign_Dashboard,edit,2.53,4,0,
5309,EMP038,Finance,2026-07-10 06:00:07.052553,Tax_Records,download,0.6,9,0,
5307,EMP038,Finance,2026-07-10 06:08:36.052553,Budget_Sheets,view,0.95,9,0,
2779,EMP023,Finance,2026-07-10 06:14:19.052553,Invoice_System,view,0.04,9,0,
1121,EMP008,Sales,2026-07-10 06:28:40.052553,Sales_Dashboard,view,1.67,6,0,
5867,EMP043,IT_Admin,2026-07-10 06:29:47.052553,Backup_System,edit,1.51,10,0,
464,EMP003,Engineering,2026-07-10 06:33:09.052553,Cloud_Infra_Console,view,0.34,6,0,
2783,EMP023,Finance,2026-07-10 06:37:55.052553,Payroll_DB,view,0.28,9,0,
5318,EMP038,Finance,2026-07-10 07:01:38.052553,Tax_Records,view,0.21,9,0,
4053,EMP032,Sales,2026-07-10 07:05:44.052553,Sales_Dashboard,download,1.93,6,0,
2577,EMP021,Engineering,2026-07-10 07:06:42.052553,Source_Code_Repo,edit,0.93,6,0,
5863,EMP043,IT_Admin,2026-07-10 07:07:25.052553,All_Systems_Console,view,4.24,10,0,
3863,EMP030,Finance,2026-07-10 07:11:13.052553,Payroll_DB,view,0.9,9,0,
1322,EMP010,Finance,2026-07-10 07:13:30.052553,Budget_Sheets,edit,0.57,9,0,
1120,EMP008,Sales,2026-07-10 07:14:58.052553,Pricing_Sheets,view,0.07,6,0,
4048,EMP032,Sales,2026-07-10 07:17:25.052553,Pricing_Sheets,view,0.18,6,0,
2785,EMP023,Finance,2026-07-10 07:18:16.052553,Invoice_System,view,0.33,9,0,
3984,EMP031,Engineering,2026-07-10 07:20:46.052553,Cloud_Infra_Console,view,2.04,6,0,
5643,EMP041,HR,2026-07-10 07:24:09.052553,Payroll_DB,view,0.01,9,0,
3006,EMP024,Marketing,2026-07-10 07:31:32.052553,Campaign_Dashboard,edit,1.21,4,0,
5311,EMP038,Finance,2026-07-10 07:40:44.052553,Tax_Records,edit,1.26,9,0,
5310,EMP038,Finance,2026-07-10 07:41:52.052553,Payroll_DB,download,6.49,9,0,
5314,EMP038,Finance,2026-07-10 07:42:02.052553,Payroll_DB,view,0.15,9,0,
2781,EMP023,Finance,2026-07-10 07:42:03.052553,Tax_Records,view,0.43,9,0,
5317,EMP038,Finance,2026-07-10 07:42:54.052553,Invoice_System,view,0.5,9,0,
4513,EMP034,IT_Admin,2026-07-10 07:42:58.052553,User_Access_Manager,view,1.21,10,0,
3355,EMP027,Finance,2026-07-10 07:44:10.052553,Budget_Sheets,view,0.26,9,0,
3350,EMP027,Finance,2026-07-10 07:46:45.052553,Budget_Sheets,view,0.48,9,0,
4604,EMP035,Finance,2026-07-10 07:48:00.052553,Budget_Sheets,view,0.59,9,0,
1930,EMP015,IT_Admin,2026-07-10 07:52:06.052553,User_Access_Manager,edit,0.06,10,0,
5864,EMP043,IT_Admin,2026-07-10 07:54:54.052553,All_Systems_Console,view,0.74,10,0,
4052,EMP032,Sales,2026-07-10 07:55:53.052553,Customer_Contracts,view,0.72,6,0,
1923,EMP015,IT_Admin,2026-07-10 07:58:25.052553,Server_Logs,view,0.92,10,0,
5313,EMP038,Finance,2026-07-10 07:59:23.052553,Tax_Records,edit,2.46,9,0,
2784,EMP023,Finance,2026-07-10 07:59:38.052553,Payroll_DB,view,1.64,9,0,
1924,EMP015,IT_Admin,2026-07-10 07:59:52.052553,User_Access_Manager,view,1.74,10,0,
4871,EMP036,HR,2026-07-10 08:00:34.052553,Payroll_DB,view,0.2,9,0,
4510,EMP034,IT_Admin,2026-07-10 08:02:07.052553,User_Access_Manager,view,0.58,10,0,
3011,EMP024,Marketing,2026-07-10 08:03:24.052553,Analytics_Portal,edit,1.77,4,0,
5316,EMP038,Finance,2026-07-10 08:04:19.052553,Invoice_System,view,0.1,9,0,
2305,EMP019,HR,2026-07-10 08:04:40.052553,Performance_Reviews,view,1.01,9,0,
6390,EMP046,Sales,2026-07-10 08:04:59.052553,CRM_System,edit,2.35,6,0,
3176,EMP026,Sales,2026-07-10 08:05:09.052553,Sales_Dashboard,edit,2.36,6,0,
4507,EMP034,IT_Admin,2026-07-10 08:06:31.052553,Backup_System,view,1.81,10,0,
5645,EMP041,HR,2026-07-10 08:08:20.052553,Performance_Reviews,edit,3.22,9,0,
6718,EMP049,HR,2026-07-10 08:08:20.052553,Performance_Reviews,download,0.86,9,0,
463,EMP003,Engineering,2026-07-10 08:08:27.052553,Source_Code_Repo,edit,0.92,6,0,
5866,EMP043,IT_Admin,2026-07-10 08:08:43.052553,Backup_System,view,0.04,10,0,
6861,EMP050,Marketing,2026-07-10 08:09:07.052553,Campaign_Dashboard,view,0.34,4,0,
880,EMP005,IT_Admin,2026-07-10 08:09:37.052553,User_Access_Manager,edit,1.06,10,0,
5646,EMP041,HR,2026-07-10 08:11:54.052553,Payroll_DB,view,0.48,9,0,
6190,EMP045,IT_Admin,2026-07-10 08:12:17.052553,Backup_System,view,1.27,10,0,
122,EMP001,IT_Admin,2026-07-10 08:14:24.052553,User_Access_Manager,edit,1.4,10,0,
5306,EMP038,Finance,2026-07-10 08:14:57.052553,Budget_Sheets,view,0.23,9,0,
6863,EMP050,Marketing,2026-07-10 08:16:56.052553,Campaign_Dashboard,download,6.15,4,0,
3982,EMP031,Engineering,2026-07-10 08:16:59.052553,CI_CD_Pipeline,edit,2.79,6,0,
129,EMP001,IT_Admin,2026-07-10 08:17:27.052553,Backup_System,view,0.09,10,0,
6516,EMP047,HR,2026-07-10 08:17:44.052553,Recruitment_System,view,0.07,9,0,
1927,EMP015,IT_Admin,2026-07-10 08:17:55.052553,All_Systems_Console,edit,0.12,10,0,
975,EMP006,IT_Admin,2026-07-10 08:18:16.052553,Backup_System,view,0.06,10,0,
4292,EMP033,Sales,2026-07-10 08:19:47.052553,Pricing_Sheets,view,4.02,6,0,
349,EMP002,Finance,2026-07-10 08:20:10.052553,Budget_Sheets,edit,0.03,9,0,
5308,EMP038,Finance,2026-07-10 08:20:26.052553,Invoice_System,view,0.53,9,0,
4512,EMP034,IT_Admin,2026-07-10 08:21:19.052553,User_Access_Manager,view,2.47,10,0,
6017,EMP044,IT_Admin,2026-07-10 08:21:23.052553,Server_Logs,view,1.53,10,0,
462,EMP003,Engineering,2026-07-10 08:22:08.052553,CI_CD_Pipeline,edit,0.61,6,0,
127,EMP001,IT_Admin,2026-07-10 08:22:19.052553,Backup_System,edit,0.15,10,0,
3679,EMP029,Finance,2026-07-10 08:22:41.052553,Payroll_DB,view,1.21,9,0,
6517,EMP047,HR,2026-07-10 08:24:03.052553,Performance_Reviews,view,0.78,9,0,
3861,EMP030,Finance,2026-07-10 08:24:55.052553,Invoice_System,view,0.49,9,0,
3985,EMP031,Engineering,2026-07-10 08:25:33.052553,Bug_Tracker,view,0.93,6,0,
3007,EMP024,Marketing,2026-07-10 08:27:30.052553,Social_Media_Tools,edit,0.52,4,0,
346,EMP002,Finance,2026-07-10 08:29:58.052553,Payroll_DB,edit,0.35,9,0,
3864,EMP030,Finance,2026-07-10 08:30:09.052553,Tax_Records,view,2.06,9,0,
3352,EMP027,Finance,2026-07-10 08:30:59.052553,Payroll_DB,view,0.6,9,0,
1631,EMP013,Sales,2026-07-10 08:31:09.052553,CRM_System,download,0.97,6,0,
2576,EMP021,Engineering,2026-07-10 08:31:23.052553,Cloud_Infra_Console,view,1.25,6,0,
1928,EMP015,IT_Admin,2026-07-10 08:31:30.052553,Backup_System,download,5.76,10,0,
1798,EMP014,IT_Admin,2026-07-10 08:33:18.052553,Server_Logs,edit,0.25,10,0,
3358,EMP027,Finance,2026-07-10 08:33:23.052553,Tax_Records,view,4.26,9,0,
4050,EMP032,Sales,2026-07-10 08:34:38.052553,Pricing_Sheets,download,2.06,6,0,
3357,EMP027,Finance,2026-07-10 08:35:22.052553,Payroll_DB,view,0.12,9,0,
347,EMP002,Finance,2026-07-10 08:36:27.052553,Budget_Sheets,edit,1.09,9,0,
6518,EMP047,HR,2026-07-10 08:36:44.052553,Employee_Records,view,0.92,9,0,
1797,EMP014,IT_Admin,2026-07-10 08:37:22.052553,User_Access_Manager,view,0.26,10,0,
5648,EMP041,HR,2026-07-10 08:40:41.052553,Recruitment_System,view,0.45,9,0,
6394,EMP046,Sales,2026-07-10 08:44:15.052553,Customer_Contracts,edit,4.22,6,0,
1324,EMP010,Finance,2026-07-10 08:46:02.052553,Payroll_DB,view,0.81,9,0,
1630,EMP013,Sales,2026-07-10 08:46:16.052553,Sales_Dashboard,view,0.1,6,0,
6198,EMP045,IT_Admin,2026-07-10 08:47:12.052553,Backup_System,view,0.56,10,0,
2579,EMP021,Engineering,2026-07-10 08:47:51.052553,Cloud_Infra_Console,edit,3.38,6,0,
126,EMP001,IT_Admin,2026-07-10 08:48:36.052553,Backup_System,view,2.19,10,0,
5865,EMP043,IT_Admin,2026-07-10 08:48:47.052553,User_Access_Manager,edit,0.66,10,0,
6021,EMP044,IT_Admin,2026-07-10 08:50:18.052553,Backup_System,edit,0.7,10,0,
1500,EMP012,Sales,2026-07-10 08:51:58.052553,Pricing_Sheets,view,1.65,6,0,
6191,EMP045,IT_Admin,2026-07-10 08:52:27.052553,User_Access_Manager,edit,2.2,10,0,
5312,EMP038,Finance,2026-07-10 08:52:28.052553,Payroll_DB,view,1.44,9,0,
1795,EMP014,IT_Admin,2026-07-10 08:52:54.052553,Server_Logs,view,1.27,10,0,
979,EMP006,IT_Admin,2026-07-10 08:53:42.052553,User_Access_Manager,view,1.18,10,0,
4299,EMP033,Sales,2026-07-10 08:53:48.052553,CRM_System,edit,0.71,6,0,
4051,EMP032,Sales,2026-07-10 08:54:30.052553,Sales_Dashboard,view,1.21,6,0,
879,EMP005,IT_Admin,2026-07-10 08:54:55.052553,Server_Logs,view,0.67,10,0,
345,EMP002,Finance,2026-07-10 08:55:47.052553,Payroll_DB,view,1.27,9,0,
3858,EMP030,Finance,2026-07-10 08:57:29.052553,Budget_Sheets,view,0.28,9,0,
121,EMP001,IT_Admin,2026-07-10 08:57:34.052553,All_Systems_Console,view,1.12,10,0,
1016,EMP007,Sales,2026-07-10 09:00:00.052553,CRM_System,download,12.04,6,0,
5647,EMP041,HR,2026-07-10 09:00:21.052553,Payroll_DB,view,0.21,9,0,
3862,EMP030,Finance,2026-07-10 09:00:27.052553,Invoice_System,view,1.35,9,0,
5649,EMP041,HR,2026-07-10 09:01:16.052553,Performance_Reviews,view,2.47,9,0,
3538,EMP028,Marketing,2026-07-10 09:01:21.052553,CRM_System,edit,1.17,4,0,
3865,EMP030,Finance,2026-07-10 09:01:31.052553,Budget_Sheets,view,0.17,9,0,
4864,EMP036,HR,2026-07-10 09:01:46.052553,Recruitment_System,download,3.97,9,0,
3009,EMP024,Marketing,2026-07-10 09:01:49.052553,Campaign_Dashboard,view,0.18,4,0,
3860,EMP030,Finance,2026-07-10 09:01:55.052553,Invoice_System,edit,0.21,9,0,
875,EMP005,IT_Admin,2026-07-10 09:02:05.052553,All_Systems_Console,view,0.93,10,0,
3540,EMP028,Marketing,2026-07-10 09:02:34.052553,Analytics_Portal,edit,0.07,4,0,
3356,EMP027,Finance,2026-07-10 09:02:42.052553,Payroll_DB,edit,0.01,9,0,
4291,EMP033,Sales,2026-07-10 09:04:33.052553,Pricing_Sheets,view,0.18,6,0,
6860,EMP050,Marketing,2026-07-10 09:04:56.052553,CRM_System,view,1.59,4,0,
4298,EMP033,Sales,2026-07-10 09:05:14.052553,CRM_System,view,0.28,6,0,
4607,EMP035,Finance,2026-07-10 09:05:25.052553,Tax_Records,view,0.19,9,0,
4294,EMP033,Sales,2026-07-10 09:05:55.052553,Customer_Contracts,download,3.86,6,0,
3682,EMP029,Finance,2026-07-10 09:06:10.052553,Payroll_DB,download,0.49,9,0,
4297,EMP033,Sales,2026-07-10 09:07:11.052553,Customer_Contracts,view,0.01,6,0,
3013,EMP024,Marketing,2026-07-10 09:07:28.052553,CRM_System,edit,1.08,4,0,
4867,EMP036,HR,2026-07-10 09:08:10.052553,Employee_Records,view,0.99,9,0,
3005,EMP024,Marketing,2026-07-10 09:08:17.052553,CRM_System,view,1.84,4,0,
2266,EMP018,Engineering,2026-07-10 09:08:54.052553,Cloud_Infra_Console,view,0.31,6,0,
2782,EMP023,Finance,2026-07-10 09:09:40.052553,Payroll_DB,edit,0.0,9,0,
1014,EMP007,Sales,2026-07-10 09:10:02.052553,Sales_Dashboard,download,1.88,6,0,
3175,EMP026,Sales,2026-07-10 09:10:13.052553,Sales_Dashboard,view,4.05,6,0,
1794,EMP014,IT_Admin,2026-07-10 09:10:34.052553,Server_Logs,edit,5.79,10,0,
3685,EMP029,Finance,2026-07-10 09:11:12.052553,Budget_Sheets,view,2.91,9,0,
2196,EMP017,Marketing,2026-07-10 09:12:10.052553,Social_Media_Tools,view,0.35,4,0,
6196,EMP045,IT_Admin,2026-07-10 09:12:45.052553,All_Systems_Console,view,1.75,10,0,
344,EMP002,Finance,2026-07-10 09:14:32.052553,Tax_Records,view,0.49,9,0,
2780,EMP023,Finance,2026-07-10 09:15:46.052553,Budget_Sheets,edit,1.46,9,0,
3684,EMP029,Finance,2026-07-10 09:19:01.052553,Tax_Records,edit,0.85,9,0,
3353,EMP027,Finance,2026-07-10 09:20:22.052553,Budget_Sheets,view,1.43,9,0,
6568,EMP048,IT_Admin,2026-07-10 09:20:46.052553,Backup_System,edit,1.07,10,0,
3174,EMP026,Sales,2026-07-10 09:21:09.052553,CRM_System,view,2.25,6,0,
5641,EMP041,HR,2026-07-10 09:21:27.052553,Performance_Reviews,edit,1.56,9,0,
4608,EMP035,Finance,2026-07-10 09:21:34.052553,Budget_Sheets,download,2.55,9,0,
5642,EMP041,HR,2026-07-10 09:23:10.052553,Recruitment_System,download,1.09,9,0,
1439,EMP011,HR,2026-07-10 09:23:11.052553,Performance_Reviews,view,0.94,9,0,
882,EMP005,IT_Admin,2026-07-10 09:23:45.052553,Backup_System,view,0.71,10,0,
6859,EMP050,Marketing,2026-07-10 09:25:58.052553,CRM_System,edit,2.63,4,0,
1442,EMP011,HR,2026-07-10 09:26:14.052553,Payroll_DB,edit,0.5,9,0,
1799,EMP014,IT_Admin,2026-07-10 09:26:21.052553,User_Access_Manager,view,0.15,10,0,
125,EMP001,IT_Admin,2026-07-10 09:26:24.052553,All_Systems_Console,edit,0.58,10,0,
3544,EMP028,Marketing,2026-07-10 09:26:54.052553,Analytics_Portal,view,0.83,4,0,
3173,EMP026,Sales,2026-07-10 09:30:36.052553,CRM_System,edit,0.32,6,0,
4506,EMP034,IT_Admin,2026-07-10 09:32:35.052553,User_Access_Manager,view,1.24,10,0,
3683,EMP029,Finance,2026-07-10 09:33:00.052553,Payroll_DB,view,1.34,9,0,
466,EMP003,Engineering,2026-07-10 09:33:57.052553,Cloud_Infra_Console,edit,0.04,6,0,
3981,EMP031,Engineering,2026-07-10 09:34:02.052553,Source_Code_Repo,view,1.86,6,0,
4511,EMP034,IT_Admin,2026-07-10 09:35:00.052553,Backup_System,edit,1.45,10,0,
6724,EMP049,HR,2026-07-10 09:35:14.052553,Performance_Reviews,view,0.5,9,0,
4508,EMP034,IT_Admin,2026-07-10 09:35:41.052553,User_Access_Manager,edit,0.29,10,0,
667,EMP004,HR,2026-07-10 09:35:57.052553,Payroll_DB,view,1.17,9,0,
6189,EMP045,IT_Admin,2026-07-10 09:36:20.052553,User_Access_Manager,view,1.85,10,0,
6395,EMP046,Sales,2026-07-10 09:37:22.052553,CRM_System,view,0.89,6,0,
2580,EMP021,Engineering,2026-07-10 09:37:33.052553,Cloud_Infra_Console,view,0.03,6,0,
1436,EMP011,HR,2026-07-10 09:38:14.052553,Payroll_DB,edit,0.58,9,0,
4295,EMP033,Sales,2026-07-10 09:38:38.052553,CRM_System,view,0.81,6,0,
6725,EMP049,HR,2026-07-10 09:39:47.052553,Employee_Records,view,2.67,9,0,
6393,EMP046,Sales,2026-07-10 09:40:02.052553,Pricing_Sheets,view,0.02,6,0,
4606,EMP035,Finance,2026-07-10 09:40:22.052553,Tax_Records,edit,1.98,9,0,
3351,EMP027,Finance,2026-07-10 09:40:38.052553,Tax_Records,view,0.43,9,0,
6194,EMP045,IT_Admin,2026-07-10 09:41:59.052553,Server_Logs,view,0.29,10,0,
1632,EMP013,Sales,2026-07-10 09:42:24.052553,Pricing_Sheets,view,0.76,6,0,
6192,EMP045,IT_Admin,2026-07-10 09:43:07.052553,User_Access_Manager,download,1.94,10,0,
4609,EMP035,Finance,2026-07-10 09:43:16.052553,Budget_Sheets,view,4.27,9,0,
5480,EMP040,IT_Admin,2026-07-10 09:43:30.052553,User_Access_Manager,view,0.03,10,0,
2195,EMP017,Marketing,2026-07-10 09:44:27.052553,CRM_System,download,5.09,4,0,
1796,EMP014,IT_Admin,2026-07-10 09:44:44.052553,Server_Logs,view,0.05,10,0,
3541,EMP028,Marketing,2026-07-10 09:46:33.052553,Campaign_Dashboard,view,0.85,4,0,
976,EMP006,IT_Admin,2026-07-10 09:47:02.052553,User_Access_Manager,view,0.71,10,0,
1321,EMP010,Finance,2026-07-10 09:47:49.052553,Payroll_DB,view,1.43,9,0,
6016,EMP044,IT_Admin,2026-07-10 09:48:36.052553,Backup_System,view,0.36,10,0,
341,EMP002,Finance,2026-07-10 09:49:08.052553,Tax_Records,view,0.18,9,0,
5862,EMP043,IT_Admin,2026-07-10 09:49:49.052553,All_Systems_Console,view,1.91,10,0,
2578,EMP021,Engineering,2026-07-10 09:49:55.052553,CI_CD_Pipeline,view,0.25,6,0,
1119,EMP008,Sales,2026-07-10 09:50:16.052553,CRM_System,view,0.23,6,0,
973,EMP006,IT_Admin,2026-07-10 09:51:51.052553,Backup_System,edit,0.22,10,0,
4049,EMP032,Sales,2026-07-10 09:51:58.052553,Pricing_Sheets,view,3.58,6,0,
4859,EMP036,HR,2026-07-10 09:53:10.052553,Employee_Records,edit,0.4,9,0,
128,EMP001,IT_Admin,2026-07-10 09:53:26.052553,User_Access_Manager,view,1.43,10,0,
5763,EMP042,Engineering,2026-07-10 09:54:32.052553,Source_Code_Repo,view,1.46,6,0,
881,EMP005,IT_Admin,2026-07-10 09:54:33.052553,Server_Logs,download,6.8,10,0,
3010,EMP024,Marketing,2026-07-10 09:55:24.052553,CRM_System,view,0.05,4,0,
6193,EMP045,IT_Admin,2026-07-10 09:56:12.052553,Backup_System,view,0.26,10,0,
4868,EMP036,HR,2026-07-10 09:56:56.052553,Recruitment_System,view,0.84,9,0,
3014,EMP024,Marketing,2026-07-10 09:57:23.052553,Social_Media_Tools,view,0.63,4,0,
6862,EMP050,Marketing,2026-07-10 09:57:47.052553,Social_Media_Tools,view,3.47,4,0,
4861,EMP036,HR,2026-07-10 09:59:57.052553,Employee_Records,view,0.62,9,0,
340,EMP002,Finance,2026-07-10 10:00:13.052553,Tax_Records,download,2.42,9,0,
3542,EMP028,Marketing,2026-07-10 10:00:22.052553,Campaign_Dashboard,view,1.7,4,0,
4872,EMP036,HR,2026-07-10 10:01:16.052553,Employee_Records,view,2.06,9,0,
4293,EMP033,Sales,2026-07-10 10:01:18.052553,Pricing_Sheets,view,0.98,6,0,
3056,EMP025,Engineering,2026-07-10 10:02:35.052553,CI_CD_Pipeline,view,0.42,6,0,
3539,EMP028,Marketing,2026-07-10 10:02:47.052553,Campaign_Dashboard,download,3.29,4,0,
670,EMP004,HR,2026-07-10 10:04:10.052553,Performance_Reviews,view,2.32,9,0,
123,EMP001,IT_Admin,2026-07-10 10:04:26.052553,Backup_System,view,0.1,10,0,
461,EMP003,Engineering,2026-07-10 10:04:28.052553,Bug_Tracker,edit,0.37,6,0,
6195,EMP045,IT_Admin,2026-07-10 10:05:27.052553,Server_Logs,view,0.16,10,0,
4605,EMP035,Finance,2026-07-10 10:05:42.052553,Invoice_System,view,0.66,9,0,
1629,EMP013,Sales,2026-07-10 10:06:02.052553,CRM_System,view,0.27,6,0,
6015,EMP044,IT_Admin,2026-07-10 10:06:08.052553,User_Access_Manager,view,0.6,10,0,
4296,EMP033,Sales,2026-07-10 10:06:16.052553,Pricing_Sheets,view,0.34,6,0,
342,EMP002,Finance,2026-07-10 10:07:00.052553,Budget_Sheets,edit,1.34,9,0,
1440,EMP011,HR,2026-07-10 10:08:10.052553,Payroll_DB,view,0.33,9,0,
4289,EMP033,Sales,2026-07-10 10:08:44.052553,Pricing_Sheets,edit,1.3,6,0,
4290,EMP033,Sales,2026-07-10 10:09:17.052553,Pricing_Sheets,edit,0.46,6,0,
5315,EMP038,Finance,2026-07-10 10:09:30.052553,Invoice_System,edit,0.78,9,0,
343,EMP002,Finance,2026-07-10 10:11:08.052553,Budget_Sheets,view,0.28,9,0,
6188,EMP045,IT_Admin,2026-07-10 10:13:45.052553,Server_Logs,view,0.67,10,0,
876,EMP005,IT_Admin,2026-07-10 10:14:01.052553,Backup_System,view,1.0,10,0,
3537,EMP028,Marketing,2026-07-10 10:16:39.052553,Social_Media_Tools,view,0.58,4,0,
6719,EMP049,HR,2026-07-10 10:17:11.052553,Employee_Records,view,0.99,9,0,
6197,EMP045,IT_Admin,2026-07-10 10:17:57.052553,Server_Logs,view,2.53,10,0,
2267,EMP018,Engineering,2026-07-10 10:19:18.052553,Cloud_Infra_Console,edit,0.18,6,0,
1323,EMP010,Finance,2026-07-10 10:19:59.052553,Tax_Records,view,0.03,9,0,
465,EMP003,Engineering,2026-07-10 10:20:59.052553,CI_CD_Pipeline,view,1.51,6,0,
878,EMP005,IT_Admin,2026-07-10 10:21:45.052553,User_Access_Manager,download,3.59,10,0,
1929,EMP015,IT_Admin,2026-07-10 10:21:45.052553,Backup_System,edit,0.03,10,0,
1437,EMP011,HR,2026-07-10 10:22:05.052553,Performance_Reviews,view,0.03,9,0,
6396,EMP046,Sales,2026-07-10 10:24:12.052553,Pricing_Sheets,view,0.08,6,0,
2268,EMP018,Engineering,2026-07-10 10:25:25.052553,Source_Code_Repo,view,3.45,6,0,
3536,EMP028,Marketing,2026-07-10 10:25:40.052553,Social_Media_Tools,download,5.35,4,0,
666,EMP004,HR,2026-07-10 10:26:24.052553,Employee_Records,edit,3.11,9,0,
3856,EMP030,Finance,2026-07-10 10:26:29.052553,Budget_Sheets,view,0.68,9,0,
1441,EMP011,HR,2026-07-10 10:26:48.052553,Employee_Records,download,8.08,9,0,
3012,EMP024,Marketing,2026-07-10 10:27:44.052553,Analytics_Portal,view,1.22,4,0,
124,EMP001,IT_Admin,2026-07-10 10:29:26.052553,All_Systems_Console,view,0.68,10,0,
6391,EMP046,Sales,2026-07-10 10:30:26.052553,Pricing_Sheets,view,0.26,6,0,
3177,EMP026,Sales,2026-07-10 10:30:33.052553,Customer_Contracts,view,0.73,6,0,
2269,EMP018,Engineering,2026-07-10 10:32:48.052553,CI_CD_Pipeline,edit,1.13,6,0,
6722,EMP049,HR,2026-07-10 10:34:02.052553,Employee_Records,edit,0.55,9,0,
663,EMP004,HR,2026-07-10 10:35:32.052553,Performance_Reviews,view,0.47,9,0,
3681,EMP029,Finance,2026-07-10 10:38:03.052553,Payroll_DB,edit,3.08,9,0,
1926,EMP015,IT_Admin,2026-07-10 10:40:20.052553,Backup_System,edit,0.2,10,0,
5760,EMP042,Engineering,2026-07-10 10:42:35.052553,Source_Code_Repo,view,1.01,6,0,
4860,EMP036,HR,2026-07-10 10:42:40.052553,Recruitment_System,view,3.78,9,0,
974,EMP006,IT_Admin,2026-07-10 10:43:08.052553,All_Systems_Console,edit,2.24,10,0,
4862,EMP036,HR,2026-07-10 10:43:44.052553,Performance_Reviews,download,2.68,9,0,
6721,EMP049,HR,2026-07-10 10:44:14.052553,Recruitment_System,edit,0.89,9,0,
1015,EMP007,Sales,2026-07-10 10:44:59.052553,Sales_Dashboard,view,0.57,6,0,
977,EMP006,IT_Admin,2026-07-10 10:45:14.052553,Backup_System,download,4.93,10,0,
6020,EMP044,IT_Admin,2026-07-10 10:46:24.052553,All_Systems_Console,view,1.81,10,0,
3859,EMP030,Finance,2026-07-10 10:47:48.052553,Budget_Sheets,view,1.28,9,0,
4869,EMP036,HR,2026-07-10 10:47:59.052553,Payroll_DB,view,0.32,9,0,
3680,EMP029,Finance,2026-07-10 10:48:06.052553,Tax_Records,view,0.0,9,0,
6392,EMP046,Sales,2026-07-10 10:48:38.052553,CRM_System,edit,0.61,6,0,
3857,EMP030,Finance,2026-07-10 10:50:54.052553,Budget_Sheets,view,1.2,9,0,
3980,EMP031,Engineering,2026-07-10 10:52:26.052553,Source_Code_Repo,download,2.48,6,0,
1438,EMP011,HR,2026-07-10 10:54:38.052553,Performance_Reviews,edit,0.6,9,0,
6018,EMP044,IT_Admin,2026-07-10 10:54:40.052553,All_Systems_Console,edit,0.4,10,0,
3354,EMP027,Finance,2026-07-10 10:54:47.052553,Budget_Sheets,view,0.16,9,0,
6720,EMP049,HR,2026-07-10 10:54:53.052553,Payroll_DB,view,0.43,9,0,
1925,EMP015,IT_Admin,2026-07-10 10:55:56.052553,User_Access_Manager,download,1.14,10,0,
3008,EMP024,Marketing,2026-07-10 10:56:14.052553,CRM_System,download,2.5,4,0,
6858,EMP050,Marketing,2026-07-10 10:56:26.052553,Analytics_Portal,download,2.4,4,0,
4863,EMP036,HR,2026-07-10 10:57:07.052553,Employee_Records,download,1.05,9,0,
5644,EMP041,HR,2026-07-10 10:58:22.052553,Performance_Reviews,edit,0.22,9,0,
350,EMP002,Finance,2026-07-10 10:58:23.052553,Payroll_DB,view,0.3,9,0,
